"ID","var1","var2","traitements","taille1_t1","taille1_t2","taille1_t3","taille2_t1","taille2_t2","taille2_t3","nb_flle1_t1","nb_flle1_t2","nb_flle1_t3","nb_flle2_t1","nb_flle2_t2","nb_flle2_t3","b_masse1","b_masse2"
"AA_1","A","A","AA",3.5,6.5,10,1,3,7.5,4,6,10,7,9,10,2.27,1.97
"BB_1","B","B","BB",3.5,5.5,8,2,3,7.5,4,6,9,5,9,10,3.58,4
"CC_1","C","C","CC",0.5,5.5,9,3,6,7.5,5,6,11,2,10,10,4.72,2.86
"DD_1","D","D","DD",3.5,4.5,9,2,3,6.5,6,9,11,5,9,12,3.29,2.41
"EE_1","E","E","EE",1.5,4.5,8,3,2,6.5,2,6,12,4,10,12,3.73,1.2
"FF_1","F","F","FF",1.5,4.5,10,1,3,7.5,4,6,9,7,8,12,3.58,2.86
"GG_1","G","G","GG",2.5,4.5,10,2,4,7.5,2,6,10,6,9,10,0.53,0.96
"HH_1","H","H","HH",1.5,4.5,8,1,6,7.5,2,9,10,4,7,10,4.42,3.89
"II_1","I","I","II",1.5,6.5,9,1,5,6.5,1,9,9,3,9,11,4.33,1.1
"JJ_1","J","J","JJ",1.5,6.5,9,1,4,8.5,6,6,11,3,9,12,2.49,2.46
"AB_1","A","B","AB",1.5,5.5,9,3,5,8.5,2,9,9,5,7,12,1.95,4.63
"AC_1","A","C","AC",2.5,6.5,9,1,4,7.5,1,6,12,4,9,11,0.71,4.8
"AD_1","A","D","AD",2.5,3.5,10,2,4,6.5,5,8,10,5,10,10,0.94,1.8
"AE_1","A","E","AE",2.5,6.5,10,1,3,6.5,6,9,9,2,8,11,1.41,0.84
"AF_1","A","F","AF",2.5,4.5,8,2,6,8.5,6,8,10,7,10,11,4.77,2.72
"AG_1","A","G","AG",0.5,6.5,10,2,5,7.5,4,8,10,2,8,10,0.6,0.63
"AH_1","A","H","AH",0.5,4.5,9,3,5,8.5,3,9,10,7,8,11,0.95,4.29
"AI_1","A","I","AI",3.5,3.5,8,2,4,8.5,3,6,12,3,10,11,1.42,4.36
"AJ_1","A","J","AJ",3.5,6.5,10,3,3,6.5,1,7,12,4,7,11,1.94,1.42
"BC_1","B","C","BC",1.5,4.5,10,1,3,8.5,6,8,9,2,9,12,1.11,0.87
"BD_1","B","D","BD",3.5,4.5,8,2,5,8.5,3,9,12,4,7,11,2.24,2.6
"BE_1","B","E","BE",1.5,6.5,9,2,2,8.5,5,6,9,7,7,10,3.33,3.47
"BF_1","B","F","BF",3.5,5.5,8,2,2,7.5,1,9,12,2,7,11,1.49,2.61
"BG_1","B","G","BG",1.5,4.5,10,3,2,7.5,3,6,10,5,9,11,0.84,2.17
"BH_1","B","H","BH",2.5,5.5,9,1,3,7.5,4,7,9,6,7,10,4.19,3.52
"BI_1","B","I","BI",3.5,4.5,8,1,6,7.5,5,8,11,6,9,12,1.68,4.97
"BJ_1","B","J","BJ",0.5,5.5,8,1,2,7.5,1,8,12,6,9,10,4.66,4.07
"CD_1","C","D","CD",2.5,6.5,10,3,4,7.5,4,8,10,6,8,10,4.63,3.41
"CE_1","C","E","CE",0.5,4.5,9,2,5,8.5,3,7,11,7,8,12,2.43,4.08
"CF_1","C","F","CF",2.5,3.5,9,3,2,6.5,4,7,12,2,10,12,0.65,0.9
"CG_1","C","G","CG",1.5,4.5,9,2,6,6.5,6,8,10,6,8,10,3.11,2.77
"CH_1","C","H","CH",0.5,4.5,8,2,6,7.5,5,6,10,6,10,11,0.53,4.36
"CI_1","C","I","CI",2.5,3.5,8,2,2,8.5,2,8,9,5,10,11,3.97,3.32
"CJ_1","C","J","CJ",2.5,6.5,8,2,3,6.5,4,7,12,3,10,12,2.59,3.01
"DE_1","D","E","DE",2.5,3.5,10,2,2,7.5,6,9,11,7,7,10,2.27,1.67
"DF_1","D","F","DF",1.5,3.5,9,2,6,6.5,6,9,9,3,8,10,4.77,4.22
"DG_1","D","G","DG",1.5,5.5,10,3,3,6.5,6,9,11,2,8,12,3.59,2.19
"DH_1","D","H","DH",1.5,5.5,8,1,5,7.5,3,9,10,5,9,10,3.29,2.1
"DI_1","D","I","DI",3.5,4.5,9,2,4,7.5,1,6,10,4,10,10,3.2,0.79
"DJ_1","D","J","DJ",1.5,6.5,8,1,2,6.5,4,7,11,5,8,10,0.53,2.52
"EF_1","E","F","EF",1.5,4.5,10,3,4,8.5,4,9,12,6,9,10,2.13,1.28
"EG_1","E","G","EG",3.5,6.5,8,1,2,6.5,6,9,9,2,7,11,2.39,4.55
"EH_1","E","H","EH",1.5,6.5,10,3,3,7.5,3,6,10,3,7,10,2.48,4.02
"EI_1","E","I","EI",2.5,5.5,9,3,3,6.5,5,8,11,4,9,12,4.81,1.18
"EJ_1","E","J","EJ",0.5,4.5,8,2,2,7.5,4,9,10,5,10,12,3.3,4.25
"FG_1","F","G","FG",0.5,6.5,8,3,2,8.5,2,8,12,4,9,11,1.07,2.97
"FH_1","F","H","FH",2.5,3.5,8,1,3,6.5,4,9,11,7,8,12,3.54,1.91
"FI_1","F","I","FI",1.5,3.5,8,2,6,8.5,3,7,11,6,8,12,0.96,4.28
"FJ_1","F","J","FJ",3.5,4.5,10,1,5,6.5,6,6,10,7,10,10,4.49,3.17
"GH_1","G","H","GH",0.5,3.5,10,2,4,8.5,5,7,11,3,7,10,3.59,3.03
"GI_1","G","I","GI",0.5,5.5,8,2,2,6.5,3,9,11,3,10,10,3.77,3.25
"GJ_1","G","J","GJ",0.5,3.5,8,2,3,7.5,4,7,11,2,8,11,4.68,4.29
"HI_1","H","I","HI",3.5,3.5,9,1,2,8.5,1,6,12,4,8,10,3.97,1.69
"HJ_1","H","J","HJ",3.5,3.5,8,1,6,8.5,2,8,10,6,8,11,4.72,1.3
"IJ_1","I","J","IJ",3.5,3.5,10,3,4,7.5,5,9,9,6,8,11,0.72,4.58
"AA_2","A","A","AA",1.5,4.5,8,3,2,7.5,5,8,12,5,9,12,3.04,3.83
"BB_2","B","B","BB",1.5,4.5,10,1,5,6.5,4,8,10,2,8,10,3.27,1.05
"CC_2","C","C","CC",0.5,5.5,9,1,3,6.5,6,9,11,6,7,11,1.2,2.73
"DD_2","D","D","DD",3.5,3.5,8,3,5,7.5,6,6,12,6,9,11,4.66,3.88
"EE_2","E","E","EE",0.5,3.5,9,3,4,8.5,5,8,10,5,10,12,1.76,4.54
"FF_2","F","F","FF",2.5,6.5,10,2,5,8.5,3,8,12,6,7,11,4.28,1.55
"GG_2","G","G","GG",2.5,4.5,8,3,2,7.5,4,7,11,7,9,10,1.08,1.69
"HH_2","H","H","HH",2.5,4.5,10,2,4,7.5,1,7,10,3,10,11,1.69,1.68
"II_2","I","I","II",2.5,3.5,8,2,5,8.5,3,9,12,6,10,11,3.94,3.4
"JJ_2","J","J","JJ",3.5,6.5,9,1,3,6.5,3,6,9,6,7,10,1.38,3.32
"AB_2","A","B","AB",1.5,6.5,10,2,2,6.5,3,7,11,2,10,10,3.45,2.21
"AC_2","A","C","AC",2.5,3.5,8,1,6,6.5,6,9,9,5,8,11,3.03,4.98
"AD_2","A","D","AD",1.5,5.5,8,3,4,8.5,4,8,9,6,8,12,3.31,0.66
"AE_2","A","E","AE",1.5,6.5,9,3,3,8.5,1,7,10,7,7,11,2.77,3.65
"AF_2","A","F","AF",2.5,4.5,9,1,3,7.5,4,8,10,6,8,10,2.68,3.9
"AG_2","A","G","AG",0.5,5.5,9,3,3,7.5,4,7,11,6,10,10,1.4,3.86
"AH_2","A","H","AH",1.5,4.5,10,2,3,8.5,5,8,9,3,7,11,4.85,4.48
"AI_2","A","I","AI",1.5,6.5,8,1,4,6.5,3,7,10,2,9,12,3.78,3.03
"AJ_2","A","J","AJ",3.5,6.5,10,1,5,8.5,3,6,11,5,7,12,1.18,4.33
"BC_2","B","C","BC",0.5,3.5,9,1,3,6.5,3,8,9,4,9,10,1.71,1.9
"BD_2","B","D","BD",2.5,4.5,10,1,6,8.5,1,6,12,2,8,10,1.31,1.84
"BE_2","B","E","BE",2.5,4.5,9,3,4,8.5,4,7,12,5,7,10,1.58,2.32
"BF_2","B","F","BF",1.5,5.5,10,1,6,8.5,2,6,11,7,8,12,3.53,1.84
"BG_2","B","G","BG",1.5,6.5,9,3,2,7.5,5,8,10,6,8,12,1.51,3.94
"BH_2","B","H","BH",0.5,5.5,9,3,3,8.5,4,9,9,4,8,12,2.79,4.21
"BI_2","B","I","BI",3.5,4.5,9,2,6,6.5,1,9,9,5,8,10,3.24,4.92
"BJ_2","B","J","BJ",1.5,3.5,9,2,6,7.5,6,7,12,5,9,11,2.6,1.99
"CD_2","C","D","CD",0.5,4.5,8,2,3,6.5,4,7,11,3,8,10,2.05,1.38
"CE_2","C","E","CE",1.5,6.5,8,2,5,8.5,3,9,10,2,9,11,1.75,4.07
"CF_2","C","F","CF",0.5,3.5,9,3,5,7.5,3,9,12,5,9,11,3.28,1
"CG_2","C","G","CG",0.5,4.5,8,3,4,6.5,1,7,10,7,7,10,3.53,3.52
"CH_2","C","H","CH",2.5,3.5,10,3,2,7.5,2,9,11,3,10,11,2.26,2.68
"CI_2","C","I","CI",2.5,5.5,8,2,4,6.5,3,9,11,7,8,10,3.58,3.09
"CJ_2","C","J","CJ",0.5,3.5,8,1,3,8.5,2,9,9,7,8,12,2.65,3.66
"DE_2","D","E","DE",3.5,5.5,9,1,3,8.5,6,6,10,3,9,12,1.84,1.45
"DF_2","D","F","DF",0.5,5.5,9,1,4,7.5,2,6,10,7,7,10,4.13,0.86
"DG_2","D","G","DG",3.5,6.5,9,2,5,7.5,1,8,10,6,10,11,2.26,4.86
"DH_2","D","H","DH",0.5,4.5,10,3,3,6.5,3,6,12,4,9,11,4.39,2.99
"DI_2","D","I","DI",0.5,5.5,10,2,2,7.5,6,6,12,6,8,12,4.83,1.54
"DJ_2","D","J","DJ",3.5,4.5,9,3,4,7.5,4,6,12,7,7,10,1.26,1.92
"EF_2","E","F","EF",1.5,5.5,8,2,2,6.5,5,7,11,6,7,10,4.9,2.66
"EG_2","E","G","EG",0.5,3.5,8,2,4,7.5,6,8,11,6,7,12,3.13,0.9
"EH_2","E","H","EH",3.5,5.5,8,2,6,7.5,3,8,10,3,10,10,4.65,3.16
"EI_2","E","I","EI",0.5,5.5,8,3,2,8.5,6,9,11,7,10,11,2.18,4.65
"EJ_2","E","J","EJ",3.5,5.5,9,1,3,6.5,4,9,11,4,10,12,3.15,0.51
"FG_2","F","G","FG",2.5,3.5,10,2,6,6.5,1,7,11,5,8,11,3.01,4.43
"FH_2","F","H","FH",3.5,5.5,9,3,3,7.5,6,9,9,4,9,12,0.55,2.14
"FI_2","F","I","FI",2.5,4.5,9,1,2,6.5,2,6,11,5,10,12,4.85,1.66
"FJ_2","F","J","FJ",0.5,3.5,10,1,6,6.5,5,6,12,6,10,11,3.37,3.34
"GH_2","G","H","GH",0.5,5.5,8,2,3,7.5,1,8,12,7,7,11,4.38,3.86
"GI_2","G","I","GI",2.5,6.5,10,3,2,7.5,4,9,9,3,9,12,3.77,3.79
"GJ_2","G","J","GJ",0.5,3.5,8,2,5,6.5,2,7,12,6,7,12,1.37,2.48
"HI_2","H","I","HI",0.5,6.5,8,2,6,6.5,4,6,10,6,9,11,3.89,4.96
"HJ_2","H","J","HJ",0.5,4.5,10,3,3,6.5,6,6,11,5,8,10,3.75,0.82
"IJ_2","I","J","IJ",3.5,6.5,8,2,4,6.5,1,7,12,2,9,11,1.05,4.82
"AA_3","A","A","AA",3.5,6.5,9,2,4,7.5,1,9,11,5,9,11,3.98,0.83
"BB_3","B","B","BB",3.5,3.5,8,1,6,7.5,6,8,12,3,8,11,1.23,1.5
"CC_3","C","C","CC",2.5,3.5,10,1,2,6.5,3,7,12,6,7,11,3.36,4.45
"DD_3","D","D","DD",2.5,3.5,8,1,3,8.5,2,7,12,6,10,10,2.33,1.47
"EE_3","E","E","EE",3.5,4.5,10,3,4,8.5,3,9,11,6,7,10,0.94,2.99
"FF_3","F","F","FF",2.5,4.5,10,3,5,7.5,6,8,11,7,7,10,4.05,1.15
"GG_3","G","G","GG",1.5,4.5,8,3,4,8.5,5,7,11,5,9,10,2.81,3.26
"HH_3","H","H","HH",2.5,6.5,9,2,4,8.5,2,9,9,3,7,12,1.34,4.6
"II_3","I","I","II",1.5,6.5,9,2,2,6.5,3,9,10,6,8,10,2.3,3.51
"JJ_3","J","J","JJ",1.5,3.5,8,1,2,7.5,6,6,10,2,8,12,3.08,4.27
"AB_3","A","B","AB",3.5,4.5,9,2,2,8.5,4,6,11,5,7,10,0.64,4.95
"AC_3","A","C","AC",2.5,6.5,8,1,3,6.5,6,7,10,7,7,12,0.66,3.97
"AD_3","A","D","AD",2.5,4.5,9,2,3,7.5,5,7,11,4,8,10,4.33,4.57
"AE_3","A","E","AE",2.5,4.5,8,3,6,7.5,5,6,12,6,10,12,4.11,4.63
"AF_3","A","F","AF",1.5,4.5,9,3,4,7.5,5,7,11,6,8,10,2.49,4.47
"AG_3","A","G","AG",3.5,5.5,10,2,2,7.5,4,7,11,7,9,12,2.69,4.17
"AH_3","A","H","AH",2.5,5.5,9,1,4,7.5,3,6,9,7,7,10,4.85,2.68
"AI_3","A","I","AI",3.5,4.5,9,1,6,7.5,6,9,10,7,7,12,4,1.69
"AJ_3","A","J","AJ",2.5,4.5,10,3,6,6.5,1,7,12,4,9,12,2.87,2.11
"BC_3","B","C","BC",3.5,3.5,9,3,2,6.5,1,8,11,2,10,11,3.51,2.37
"BD_3","B","D","BD",2.5,6.5,10,1,5,6.5,2,7,11,6,8,10,3.13,3.56
"BE_3","B","E","BE",2.5,6.5,9,3,3,8.5,1,7,11,4,9,11,4.56,2.84
"BF_3","B","F","BF",3.5,6.5,10,3,3,7.5,1,6,9,7,8,12,2.87,1.48
"BG_3","B","G","BG",2.5,3.5,8,3,6,6.5,5,6,12,4,8,11,0.6,4.87
"BH_3","B","H","BH",3.5,5.5,9,3,6,8.5,2,9,12,2,9,12,1.22,2.5
"BI_3","B","I","BI",1.5,5.5,10,1,5,8.5,2,8,11,4,10,11,1.28,4.8
"BJ_3","B","J","BJ",2.5,3.5,8,2,3,7.5,4,7,10,7,7,11,0.93,2.53
"CD_3","C","D","CD",0.5,5.5,10,3,2,7.5,2,6,12,7,8,10,1.16,4.95
"CE_3","C","E","CE",1.5,3.5,10,1,4,7.5,6,6,10,5,7,10,3.87,4.08
"CF_3","C","F","CF",3.5,4.5,10,2,4,8.5,4,9,9,6,8,12,4.84,1.42
"CG_3","C","G","CG",1.5,3.5,9,1,4,8.5,6,8,12,2,8,10,4.2,0.82
"CH_3","C","H","CH",2.5,6.5,9,2,3,8.5,1,9,12,7,10,11,0.72,0.91
"CI_3","C","I","CI",3.5,4.5,10,1,4,6.5,2,6,12,7,9,11,2.69,3.53
"CJ_3","C","J","CJ",0.5,6.5,10,2,3,7.5,3,7,10,6,10,12,2.49,1.42
"DE_3","D","E","DE",2.5,4.5,10,2,5,7.5,1,7,10,5,9,12,0.74,4.49
"DF_3","D","F","DF",1.5,5.5,9,3,6,8.5,3,8,9,3,8,11,0.75,4.54
"DG_3","D","G","DG",2.5,3.5,9,1,3,6.5,4,6,10,4,9,10,2.68,0.93
"DH_3","D","H","DH",2.5,5.5,10,1,2,6.5,4,7,11,7,8,10,0.67,2.75
"DI_3","D","I","DI",1.5,4.5,9,3,4,6.5,5,7,10,5,10,11,2.52,4.21
"DJ_3","D","J","DJ",1.5,5.5,8,2,5,8.5,6,9,9,5,7,10,3.66,2.95
"EF_3","E","F","EF",2.5,6.5,10,1,5,7.5,4,9,12,2,9,10,1.38,2.16
"EG_3","E","G","EG",0.5,6.5,9,3,4,8.5,4,8,9,7,7,10,4.67,3.39
"EH_3","E","H","EH",0.5,5.5,10,2,5,6.5,4,9,12,3,10,12,4.91,1.1
"EI_3","E","I","EI",0.5,4.5,8,3,4,8.5,3,8,12,5,9,12,2.17,2.78
"EJ_3","E","J","EJ",3.5,5.5,10,3,5,8.5,3,7,9,7,10,12,1.55,4.26
"FG_3","F","G","FG",0.5,5.5,8,2,2,7.5,3,8,10,4,7,11,3.87,4.53
"FH_3","F","H","FH",0.5,6.5,9,3,5,8.5,6,7,9,3,8,12,0.79,3.32
"FI_3","F","I","FI",2.5,4.5,10,1,2,7.5,2,7,10,4,9,11,1.63,4.52
"FJ_3","F","J","FJ",0.5,3.5,8,3,4,6.5,1,6,9,5,7,12,3.53,3.27
"GH_3","G","H","GH",2.5,4.5,8,2,2,6.5,3,7,10,4,8,10,2.49,4.71
"GI_3","G","I","GI",2.5,4.5,8,2,6,6.5,2,7,12,3,10,12,4,4.94
"GJ_3","G","J","GJ",3.5,6.5,10,3,4,7.5,5,9,11,7,9,10,4.14,3.23
"HI_3","H","I","HI",3.5,6.5,10,3,4,6.5,6,7,12,4,8,12,2.38,3.39
"HJ_3","H","J","HJ",0.5,4.5,8,3,2,6.5,2,6,10,6,9,11,3.29,2.23
"IJ_3","I","J","IJ",2.5,4.5,10,2,2,8.5,3,7,12,7,10,10,2.24,0.68
